config_name,model,cell,task,repetition,trajectory_path,report_path,exit_status,evaluation_status,evaluation_error,resolved_present,resolved,model_responses,tool_calls,submission_present,category,origin,measurement_status,measurable,outcome,tokens,api_calls,wall_seconds
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_7,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_7/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_7/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,45,44,True,solved,agent,measurable,True,1,1327097,44,1528.3
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_8,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_8/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_8/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,25,24,True,solved,agent,measurable,True,1,231631,24,878.66
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_9,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_9/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_9/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,38,37,True,solved,agent,measurable,True,1,860450,37,1256.03
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_10,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_10/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_10/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,26,25,True,solved,agent,measurable,True,1,232810,25,801.9
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_11,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_11/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_11/huggingface_transformers-41757/report.json,ExecutionFailed,completed,,True,False,33,33,False,timeout,agent,measurable,True,0,1085139,33,1572.56
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_12,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_12/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_12/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,25,24,True,solved,agent,measurable,True,1,271028,24,1009.75
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_13,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_13/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_13/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,32,31,True,solved,agent,measurable,True,1,1334922,31,1327.09
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_14,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_14/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_14/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,28,27,True,solved,agent,measurable,True,1,317384,27,884.78
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_15,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_15/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_15/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,28,27,True,solved,agent,measurable,True,1,305190,27,1057.17
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_16,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_16/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_16/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,31,30,True,solved,agent,measurable,True,1,693342,30,1416.81
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_17,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_17/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_17/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,35,34,True,solved,agent,measurable,True,1,1417754,34,1503.06
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_18,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_18/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_18/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,27,26,True,solved,agent,measurable,True,1,268878,26,859.64
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,huggingface_transformers-41757,run_19,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_19/huggingface_transformers-41757/huggingface_transformers-41757.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_19/huggingface_transformers-41757/report.json,Submitted,completed,,True,True,29,28,True,solved,agent,measurable,True,1,293882,28,956.2
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_0,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,False,36,35,True,failed_patch,agent,measurable,True,0,1011563,35,1284.25
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_1,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,28,27,True,solved,agent,measurable,True,1,679532,27,896.43
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_2,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_2/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_2/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,37,36,True,solved,agent,measurable,True,1,1047852,36,1068.26
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_3,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_3/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_3/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,37,36,True,solved,agent,measurable,True,1,996475,36,961.37
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_4,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_4/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_4/openai_openai-agents-python-1798/report.json,ExecutionFailed,completed,,True,False,38,38,False,timeout,agent,measurable,True,0,1116659,38,1354.56
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_5,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_5/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_5/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,False,28,27,True,failed_patch,agent,measurable,True,0,672900,27,893.08
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_6,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_6/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_6/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,37,36,True,solved,agent,measurable,True,1,1075261,36,966.14
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_7,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_7/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_7/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,33,32,True,solved,agent,measurable,True,1,813620,32,1119.2
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_8,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_8/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_8/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,34,33,True,solved,agent,measurable,True,1,900011,32,1004.94
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_9,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_9/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_9/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,36,35,True,solved,agent,measurable,True,1,901411,35,1028.61
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_10,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_10/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_10/openai_openai-agents-python-1798/report.json,ExecutionFailed,completed,,True,False,38,38,False,timeout,agent,measurable,True,0,1171647,38,1356.68
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_11,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_11/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_11/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,46,45,True,solved,agent,measurable,True,1,1374238,45,1337.19
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_12,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_12/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_12/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,24,23,True,solved,agent,measurable,True,1,546957,23,966.2
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_13,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_13/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_13/openai_openai-agents-python-1798/report.json,ExecutionFailed,completed,,True,False,27,27,False,timeout,agent,measurable,True,0,699842,27,1353.85
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_14,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_14/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_14/openai_openai-agents-python-1798/report.json,ExecutionFailed,completed,,True,False,33,33,False,timeout,agent,measurable,True,0,876625,33,1354.97
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_15,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_15/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_15/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,28,27,True,solved,agent,measurable,True,1,692099,27,813.14
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_16,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_16/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_16/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,41,40,True,solved,agent,measurable,True,1,1106861,40,1131.92
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_17,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_17/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_17/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,36,35,True,solved,agent,measurable,True,1,997766,35,1186.49
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_18,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_18/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_18/openai_openai-agents-python-1798/report.json,Submitted,completed,,True,True,31,30,True,solved,agent,measurable,True,1,807561,30,1067.78
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1798,run_19,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_19/openai_openai-agents-python-1798/openai_openai-agents-python-1798.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_19/openai_openai-agents-python-1798/report.json,ExecutionFailed,completed,,True,False,41,41,False,timeout,agent,measurable,True,0,1251575,40,1352.14
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_0,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_0/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,31,30,True,solved,agent,measurable,True,1,410997,30,522.22
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_1,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_1/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,38,37,True,solved,agent,measurable,True,1,635755,37,730.83
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_2,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_2/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_2/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,26,25,True,solved,agent,measurable,True,1,312807,25,474.12
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_3,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_3/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_3/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,32,31,True,solved,agent,measurable,True,1,443057,31,635.18
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_4,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_4/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_4/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,30,29,True,solved,agent,measurable,True,1,410718,29,590.34
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_5,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_5/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_5/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,25,24,True,solved,agent,measurable,True,1,304049,24,440.15
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_6,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_6/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_6/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,31,30,True,solved,agent,measurable,True,1,428360,30,498.42
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_7,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_7/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_7/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,29,28,True,solved,agent,measurable,True,1,361259,28,657.94
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_8,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_8/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_8/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,34,33,True,solved,agent,measurable,True,1,542307,33,622.18
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_9,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_9/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_9/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,31,30,True,solved,agent,measurable,True,1,417381,30,574.71
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_10,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_10/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_10/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,38,37,True,solved,agent,measurable,True,1,577313,37,718.12
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_11,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_11/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_11/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,41,40,True,solved,agent,measurable,True,1,661915,40,915.24
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_12,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_12/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_12/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,31,30,True,solved,agent,measurable,True,1,508043,30,602.01
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_13,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_13/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_13/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,42,41,True,solved,agent,measurable,True,1,732413,41,746.34
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_14,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_14/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_14/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,21,20,True,solved,agent,measurable,True,1,245286,20,426.26
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_15,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_15/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_15/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,19,18,True,solved,agent,measurable,True,1,206420,18,316.33
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_16,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_16/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_16/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,29,28,True,solved,agent,measurable,True,1,397799,28,567.06
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_17,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_17/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_17/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,34,33,True,solved,agent,measurable,True,1,466666,33,495.1
variance-pilot-qwen,qwen3.6-27b-t06,no_plan,openai_openai-agents-python-1852,run_18,experiments/2026-08-22_02-vplight-qwen/agentbench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_18/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-22_02-vplight-qwen/swebench/eth-sri_agentbench/no_plan/pi/qwen3.6-27b-t06/run_18/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,True,28,27,True,solved,agent,measurable,True,1,351971,27,524.43
